t,has_pose,bbox_area_frac,root_y,hands_above_hips,move_body,move_ema,active,is_moving,is_paused
11.4,True,0.29060028558875217,0.44140973687171936,True,0.01794465258717537,0.023041241482474106,True,False,True
11.466666666666667,True,0.29020897407732865,0.4543478190898895,True,0.012734707444906235,0.02046460797308214,True,False,True
11.533333333333333,True,0.2729246759666081,0.4634163975715637,False,0.0132417818531394,0.018658901443096454,True,False,True
11.6,True,0.24620427833919156,0.4677368998527527,False,0.019999999552965164,0.01899417597056363,True,False,True
11.666666666666666,True,0.18367132579086115,0.4765371084213257,False,0.02295636013150215,0.01998472201079826,True,False,True
11.733333333333333,True,0.17466120661247803,0.4712523818016052,False,0.014750906266272068,0.018676268074666713,True,False,True
11.8,True,0.16837310522847102,0.472244530916214,False,0.013724866323173046,0.017438417636793296,True,False,True
11.866666666666667,True,0.16982919595782073,0.47786062955856323,False,0.00849431473761797,0.015202391911999465,True,False,True
11.933333333333334,True,0.16979075131810192,0.48833903670310974,False,0.010917836800217628,0.014131253134054006,True,False,True
12.0,True,0.14899700681019332,0.5011353492736816,False,0.011849792674183846,0.013560888019086465,True,False,True
12.066666666666666,True,0.1363075296572935,0.5139399766921997,True,0.007892985828220844,0.01214391247137006,True,False,True
12.133333333333333,True,0.12169135819420035,0.5241156816482544,False,0.0113627715036273,0.01194862722943437,True,False,True
12.2,True,0.11655316344463972,0.5287908315658569,False,0.00997746828943491,0.011455837494434505,True,False,True
12.266666666666667,True,0.1048677092486819,0.5310060977935791,False,0.007606520317494869,0.010493508200199597,True,False,True
12.333333333333334,True,0.10250919925307557,0.5308279991149902,False,0.008103510364890099,0.009896008741372222,True,False,True
12.4,True,0.0923773204086116,0.5287495851516724,False,0.00760885514318943,0.009324220341826523,True,False,True
12.466666666666667,True,0.08853251318101933,0.5328865051269531,False,0.003967695869505405,0.007985089223746245,True,False,True
12.533333333333333,True,0.08628487478031635,0.54004967212677,True,0.005553543101996183,0.007377202693308729,True,False,True
12.6,True,0.08467260270210897,0.5496883988380432,False,0.008316525258123875,0.007612033334512516,True,False,True
12.666666666666666,True,0.0845963999340949,0.5613881349563599,True,0.005232555791735649,0.007017163948818299,True,False,True
12.733333333333333,True,0.07742132579086115,0.5678432583808899,True,0.006677626632153988,0.006932279619652221,True,False,True
12.8,True,0.07341724791300527,0.5684531927108765,True,0.00438265735283494,0.006294874052947901,True,False,True
12.866666666666667,True,0.06845205404217926,0.5694555044174194,True,0.005758483428508043,0.006160776396837936,True,False,True
12.933333333333334,True,0.05787016695957821,0.5693550109863281,True,0.008029173128306866,0.0066278755797051685,True,False,True
13.0,True,0.049737752636203864,0.5680192112922668,True,0.011501938104629517,0.007846391210936256,True,False,True
13.066666666666666,True,0.04497199033391916,0.5704610347747803,True,0.007219287566840649,0.007689615299912354,True,False,True
13.133333333333333,True,0.042707532403339195,0.5795249938964844,True,0.005168561823666096,0.007059351930850789,True,False,True
13.2,True,0.04022133128295255,0.5864533185958862,True,0.007320343982428312,0.007124599943745169,True,False,True
13.266666666666667,True,0.041944474956063266,0.5877317786216736,True,0.0075629642233252525,0.007234191013640191,True,False,True
13.333333333333334,True,0.043543360061511424,0.592488169670105,True,0.00680541479960084,0.007126996960130353,True,False,True
13.4,True,0.03995942717486819,0.6012123227119446,True,0.010976315476000309,0.00808932658909784,True,False,True
13.466666666666667,True,0.04018082710896309,0.6073483824729919,True,0.009045648388564587,0.008328407038964527,True,False,True
13.533333333333333,True,0.03928561621265378,0.6132205128669739,True,0.006196997594088316,0.007795554677745474,True,False,True
13.6,True,0.03920941344463972,0.6219451427459717,True,0.008227469399571419,0.00790353335820196,True,False,True
13.666666666666666,True,0.033661028119507906,0.6316152811050415,True,0.013272719457745552,0.009245829883087859,True,False,True
13.733333333333333,True,0.028708534710017573,0.6564511656761169,True,0.018386635929346085,0.011531031394652416,True,False,True
13.8,True,0.028771693760984183,0.6649110317230225,True,0.02118607610464096,0.013944792572149551,True,False,True
13.866666666666667,True,0.022836115992970123,0.6789474487304688,True,0.011231140233576298,0.013266379487506239,True,False,True
13.933333333333334,True,0.01991844244288225,0.6896174550056458,True,0.01583164930343628,0.013907696941488749,True,False,True
14.0,True,0.022149604569420035,0.6990396976470947,True,0.018090372905135155,0.014953365932400351,True,False,True
