t,has_pose,bbox_area_frac,root_y,hands_above_hips,move_body,move_ema,n_good_kpts,pose_quality,hip_y,shoulder_y,hand_y_min,foot_y_min,reach_span,stance_width,wrist_sym_y,root_speed,active,is_moving,is_paused,move_jerk,move_ema_roll_std
14.866666666666667,True,0.02415353141476274,0.6873076558113098,True,0.002083882689476013,0.00553429972645346,14,0.6513038873672485,0.6873076558113098,0.622543454170227,0.6376368999481201,0.6998561024665833,0.09373065084470296,0.10377673131163438,0.048027217388153076,0.01899472033897712,True,False,True,0.017252086,0.0028137448
14.933333333333334,True,0.02368464411247803,0.6870385408401489,True,0.0026393397711217403,0.0048105597376205305,14,0.6586442589759827,0.6870385408401489,0.6212531328201294,0.6560478210449219,0.7012433409690857,0.08295190017998748,0.10772151346980417,0.03292679786682129,0.030828308999837267,True,False,True,0.0108561,0.0028286388
15.0,True,0.024072866322495605,0.6895840167999268,True,0.013539007864892483,0.006992671769438519,13,0.5559543371200562,0.6895840167999268,0.6187613010406494,0.6701663136482239,0.7031723856925964,0.08481008212356146,,0.0188828706741333,0.17401286817011868,True,False,True,0.03273168,0.0028266695
15.066666666666666,False,0.0,1.0,False,,0.005244503827078889,0,0.0,,,,,,,,,True,False,False,0.026222518,0.0028419052
15.133333333333333,False,0.0,1.0,False,,0.003933377870309167,0,0.0,,,,,,,,,True,False,False,0.019666884,0.0028887903
15.2,False,0.0,1.0,False,,0.002950033402731875,0,0.0,,,,,,,,,True,False,False,0.014750169,0.002968272
15.266666666666667,False,0.0,1.0,False,,0.0022125250520489063,0,0.0,,,,,,,,,True,False,False,0.011062624,0.0030775634
15.333333333333334,False,0.0,1.0,False,,0.0016593937890366796,0,0.0,,,,,,,,,True,False,False,0.008296969,0.0031995603
15.4,False,0.0,1.0,False,,0.0012445453417775096,0,0.0,,,,,,,,,True,False,False,0.0062227263,0.0033550477
15.466666666666667,False,0.0,1.0,False,,0.0009334090063331322,0,0.0,,,,,,,,,True,False,False,0.004667044,0.0035117653
15.533333333333333,True,0.02922616432337434,0.6809374094009399,True,,0.0007000567547498491,14,0.5232041478157043,0.6809374094009399,0.6049864292144775,0.6661677360534668,0.7064723372459412,0.12356868968905692,0.09757068595005933,0.022788584232330322,,True,False,False,0.0035002844,0.0036638612
15.6,True,0.031195079086115993,0.6766858100891113,True,0.011138144880533218,0.0033095787861956915,14,0.7008265256881714,0.6766858100891113,0.6040006875991821,0.6374222636222839,0.6995357871055603,0.08095920695170897,0.11134076526624868,0.031019270420074463,0.20502784975303143,True,False,True,0.03914283,0.0037039598
15.666666666666666,True,0.03382853690685413,0.6599615812301636,True,0.022327497601509094,0.008064058490024041,14,0.7816185355186462,0.6599615812301636,0.5904335975646973,0.6233815550804138,0.7003286480903625,0.02629824164027155,0.10250537584683102,-0.0026813149452209473,0.2520476995250498,True,False,True,0.071317196,0.0037063265
15.733333333333333,True,0.032983098088752195,0.6620218753814697,True,0.018616314977407455,0.010702122611869895,16,0.7464812397956848,0.6620218753814697,0.5954697728157043,0.5924046039581299,0.7048950791358948,0.07190559600949961,0.12410825957554117,0.005067646503448486,0.03539673844405389,True,False,True,0.03957096,0.0037132783
15.8,True,0.03386492201230228,0.65443354845047,True,0.00915915984660387,0.010316381920553388,14,0.838513970375061,0.65443354845047,0.5881782174110413,0.5687276721000671,0.7041540145874023,0.06072995349414394,0.15435596778933433,0.010725080966949463,0.11916996450961423,True,False,True,0.005786111,0.0035923691
15.866666666666667,True,0.035720562390158174,0.6527659893035889,True,0.030666649341583252,0.015403948775810854,14,0.7946983575820923,0.6527659893035889,0.5853011608123779,0.5936002135276794,0.6950547099113464,0.07685549329339499,0.16285783175736346,-4.404783248901367e-05,0.3429781268344624,True,True,False,0.076313496,0.003818432
15.933333333333334,True,0.039925101603690685,0.6415061950683594,True,0.013178614899516106,0.014847615306737167,16,0.743878960609436,0.6415061950683594,0.5764913558959961,0.5855951905250549,0.6938775181770325,0.024729536867228976,0.15240140256613555,0.0017028450965881348,0.19467045528368582,True,False,True,0.008344995,0.004023723
16.0,True,0.042385215289982424,0.6268291473388672,True,0.05570874363183975,0.025062897388012813,16,0.8659077882766724,0.6268291473388672,0.5684888958930969,0.5881819128990173,0.6959072351455688,0.09058563039640745,0.17306814276386484,-0.0006031394004821777,0.40248413823267526,True,True,False,0.15322922,0.0051662554
16.066666666666666,True,0.04603059094903339,0.6270715594291687,True,0.0071884761564433575,0.02059429208012045,17,0.8985538482666016,0.6270715594291687,0.5651047229766846,0.5624351501464844,0.6937345266342163,0.13744218097369285,0.16995219520779986,0.01656317710876465,0.08469999313690456,True,False,True,0.067029096,0.005696758
16.133333333333333,True,0.05613878514938488,0.6214538812637329,True,0.033251162618398666,0.023758509714690002,17,0.8306697607040405,0.6214538812637329,0.5585693120956421,0.5303130149841309,0.6911084055900574,0.0376697594126115,,-0.014092862606048584,0.09934173604675481,True,True,False,0.04746328,0.0064129564
16.2,True,0.05673707985500879,0.6221321821212769,True,0.04630456864833832,0.029395024448102082,16,0.8039742708206177,0.6221321821212769,0.5615410804748535,0.5512716174125671,0.6909731030464172,,0.1845992397740071,-0.01906687021255493,0.018718963917035668,True,True,False,0.08454772,0.0075045293
16.266666666666666,True,0.0570188927943761,0.6206583380699158,True,0.002568024443462491,0.022688274446942186,16,0.8029277324676514,0.6206583380699158,0.5604318380355835,0.5618175864219666,0.6914033889770508,0.17517292616389468,0.18042132642531356,-0.012960970401763916,0.032106416738125886,True,False,True,0.10060125,0.007932149
16.333333333333332,True,0.056896007249560634,0.619704008102417,True,0.00267937034368515,0.017686048421127927,16,0.8106390237808228,0.619704008102417,0.5602384805679321,0.5673022270202637,0.6914532780647278,0.18826740584437374,0.17962725994732512,-0.014240264892578125,0.018785579480684853,True,False,True,0.0750334,0.008088878
16.4,True,0.05556623462214411,0.6212548017501831,True,0.004164946265518665,0.014305772882225612,16,0.8051083087921143,0.6212548017501831,0.5602511167526245,0.5612401366233826,0.691164493560791,0.18117997234585823,0.1769917839949137,-0.008064329624176025,0.024736877656193316,True,False,True,0.05070413,0.008139483
16.466666666666665,True,0.05513201614674868,0.6224225759506226,True,0.002349850721657276,0.011316792342083527,16,0.7999676465988159,0.6224225759506226,0.5610824823379517,0.536679208278656,0.6917073130607605,0.18887008872678002,0.17756231430992567,-0.039334774017333984,0.04450230791842867,True,False,True,0.044834714,0.0081213685
16.533333333333335,True,0.055579964850615116,0.62456214427948,True,0.004726818297058344,0.009669298830827231,16,0.8229538202285767,0.62456214427948,0.5612485408782959,0.5371788740158081,0.689589262008667,0.19130883191435583,0.1737084036916468,-0.04006600379943848,0.13005024598257664,True,False,True,0.024712391,0.008065857
16.6,True,0.05447056239015817,0.6266282796859741,True,0.0025529111735522747,0.007890201916508492,16,0.7990875244140625,0.6266282796859741,0.563245415687561,0.5351646542549133,0.6898466348648071,0.19001299370704217,0.18752438695296048,-0.052411794662475586,0.033099189803177186,True,False,True,0.026686456,0.007986379
16.666666666666668,True,0.055859031744288225,0.6258480548858643,True,0.002809608820825815,0.006620053642587822,16,0.8211272954940796,0.6258480548858643,0.5613975524902344,0.5341895222663879,0.6894245147705078,0.2019884668611774,0.17590737897580883,-0.057343125343322754,0.01810191968651229,True,False,True,0.019052226,0.007893097
16.733333333333334,True,0.05605365773286467,0.6226949691772461,True,0.004006634466350079,0.005966698848528386,16,0.8319865465164185,0.6226949691772461,0.5597245693206787,0.5403621196746826,0.6897427439689636,0.20399386337435887,0.17396415217411304,-0.05811762809753418,0.06269033008883321,True,False,True,0.009800323,0.0078114755
16.8,True,0.056527350615114234,0.6193912029266357,True,0.007047872990369797,0.006236992383988739,16,0.8062081336975098,0.6193912029266357,0.5580902099609375,0.5623898506164551,0.6910614371299744,0.2040288107342399,0.18414482456004244,-0.029283106327056885,0.11372137621473595,True,False,True,0.0040544034,0.007818247
16.866666666666667,True,0.056784792398945516,0.6182749271392822,True,0.002921171486377716,0.0054080371595859825,16,0.818231463432312,0.6182749271392822,0.5572526454925537,0.5384684801101685,0.689633846282959,0.2011098713873464,0.1805267410199362,-0.05168628692626953,0.01677336260690604,True,False,True,0.012434329,0.007820684
16.933333333333334,True,0.05638181019332162,0.6184200048446655,True,0.002782254945486784,0.004751591606061183,16,0.8146767020225525,0.6184200048446655,0.5574665665626526,0.5353942513465881,0.6887226104736328,0.20680023756665483,0.1820933617039459,-0.05629611015319824,0.022968262372733417,True,False,True,0.009846682,0.007821996
17.0,True,0.05549552394551845,0.6217964291572571,True,0.004352614749222994,0.004651847391851636,16,0.7973427772521973,0.6217964291572571,0.5600077509880066,0.5376027226448059,0.6884412169456482,0.1907637766540788,0.17780239155434513,-0.03873753547668457,0.051177708047963656,True,False,True,0.0014961626,0.007863128
17.066666666666666,True,0.055023890597539545,0.6248894929885864,True,0.0034265562426298857,0.004345524604546199,16,0.8243927955627441,0.6248894929885864,0.5606532096862793,0.5387479662895203,0.6890196800231934,0.18665053622776048,0.16591052145727972,-0.05214732885360718,0.07243393426973328,True,False,True,0.00459484,0.007882568
17.133333333333333,True,0.05438749450790861,0.6231553554534912,True,0.006564789451658726,0.004900340816324331,16,0.7981658577919006,0.6231553554534912,0.5626397132873535,0.5316095352172852,0.6930923461914062,0.1925975077650856,0.16052753312961693,-0.06261229515075684,0.07674342664793327,True,False,True,0.0083222445,0.0078601
17.2,True,0.04789652899824253,0.6260225772857666,True,0.005678871646523476,0.005094973523874117,16,0.7859594821929932,0.6260225772857666,0.5608952045440674,0.5323463678359985,0.6898401975631714,0.1829046473298253,0.1312008116828792,-0.06510847806930542,0.08058434059401998,True,False,True,0.0029194865,0.0078059454
17.266666666666666,True,0.041569982974516695,0.625187337398529,True,0.005548625253140926,0.005208386456190819,16,0.7785360813140869,0.625187337398529,0.560149073600769,0.5277296900749207,0.689938485622406,0.1716658960477129,0.08432717450683547,-0.056349992752075195,0.0871870559113341,True,False,True,0.0017011979,0.007724532
17.333333333333332,True,0.03459880272407733,0.6238032579421997,True,0.0069697825238108635,0.00564873547309583,14,0.8810076117515564,0.6238032579421997,0.5580334663391113,0.5290224552154541,0.6842231750488281,0.13922596199972684,0.07618353429273793,-0.05173987150192261,0.08803741267537842,True,False,True,0.0066052326,0.00761175
17.4,True,0.03813605283391916,0.6240538954734802,True,0.007403322495520115,0.006087382228701902,14,0.84208744764328,0.6240538954734802,0.5561339855194092,0.5257737636566162,0.6855257153511047,0.16955844102643555,0.037325650042038125,-0.06530141830444336,0.039746154206348853,True,False,True,0.0065797027,0.0074696294
17.466666666666665,True,0.04306932392355009,0.6245040893554688,True,0.004584243521094322,0.005711597551800007,16,0.7724475264549255,0.6245040893554688,0.5552557706832886,0.5248443484306335,0.6826327443122864,0.181567330571745,0.021959278074860825,-0.06753379106521606,0.01780941976366301,True,False,True,0.0056367735,0.0073157437
17.533333333333335,True,0.04312081228031634,0.6230776309967041,True,0.0020078583620488644,0.0047856627543622215,16,0.7782448530197144,0.6230776309967041,0.5533654093742371,0.5265428423881531,0.6800908446311951,0.1805402402055635,0.03442990273053828,-0.06313079595565796,0.021396879042627187,True,False,True,0.013889016,0.007167742
17.6,True,0.041978457271529,0.6220892667770386,True,0.0022596283815801144,0.004154154161166695,15,0.8062968850135803,0.6220892667770386,0.5523394346237183,0.5276919603347778,0.6838815212249756,0.17729781497058292,0.03415495574206464,-0.06293529272079468,0.03159151288074108,True,False,True,0.009472633,0.0071403407
17.666666666666668,True,0.042228690685413,0.6227065920829773,True,0.0012863230658695102,0.0034371963873423986,15,0.8039137721061707,0.6227065920829773,0.5526833534240723,0.5277630090713501,0.6860718131065369,0.17591268515826766,0.03840545385862314,-0.06384891271591187,0.009460212202635234,True,False,True,0.0107543655,0.007245009
17.733333333333334,True,0.039433902680140596,0.6211281418800354,True,0.005040044896304607,0.003837908514582951,16,0.7512282729148865,0.6211281418800354,0.5524699687957764,0.5289824604988098,0.689161479473114,0.17461323409943638,0.03449446267731316,-0.06844812631607056,0.05931819460501292,True,False,True,0.0060106833,0.007344454
17.8,True,0.039829333260105446,0.6217163801193237,True,0.0009403401054441929,0.0031135164122982617,16,0.7506647706031799,0.6217163801193237,0.5530571937561035,0.5289797782897949,0.685955822467804,0.17798434592052237,0.04398281072665969,-0.07029986381530762,0.009118073101199208,True,False,True,0.010865883,0.007457707
17.866666666666667,True,0.04269723473198594,0.6221662163734436,True,0.005984429270029068,0.0038312446267309633,14,0.8143244385719299,0.6221662163734436,0.5538696050643921,0.5269901156425476,0.6861732602119446,0.1695286364177648,0.012918697546858673,-0.060349345207214355,0.04233447967167342,True,False,True,0.010765922,0.0074719437
17.933333333333334,True,0.044176323594024604,0.6238603591918945,True,0.004201308358460665,0.003923760559663389,14,0.8158254623413086,0.6238603591918945,0.5541446805000305,0.5231032371520996,0.6852132678031921,0.16563508180615025,0.011759808049008147,-0.06035661697387695,0.050521006048093016,True,False,True,0.0013877427,0.007478397
18.0,True,0.044468090949033395,0.620256781578064,True,0.004442714620381594,0.0040534990748429395,14,0.8371524214744568,0.620256781578064,0.5543668866157532,0.5234634876251221,0.6857233047485352,0.16457053014360457,0.0039915946397698155,-0.06275057792663574,0.05514075206000867,True,False,True,0.0019460752,0.0069369837
18.066666666666666,True,0.04402288829086116,0.6232415437698364,True,0.007749442011117935,0.004977484808911688,14,0.8272568583488464,0.6232415437698364,0.5556368827819824,0.5224711298942566,0.6883840560913086,0.16123279230217596,0.025343381691702856,-0.055487096309661865,0.12382836766589618,True,False,True,0.013859783,0.006597727
18.133333333333333,True,0.048036577328646746,0.626806914806366,True,0.01164969615638256,0.0066455376457794065,14,0.8319982886314392,0.626806914806366,0.557483434677124,0.5265372395515442,0.6737647652626038,0.17303833481995917,0.06300414510559581,-0.049997031688690186,0.10232686611162915,True,False,True,0.02502079,0.0059261722
18.2,True,0.04789240992970123,0.6317976713180542,True,0.010129254311323166,0.0075164668121653466,16,0.7669028043746948,0.6317976713180542,0.5593184232711792,0.5275015830993652,0.6732610464096069,0.15753716627707795,0.07149374889238239,-0.044437527656555176,0.13187710666800978,True,False,True,0.013063943,0.004321256
18.266666666666666,True,0.05319330788664323,0.6315615177154541,True,0.006167842075228691,0.007179310627931182,16,0.793300986289978,0.6315615177154541,0.5608412623405457,0.5320195555686951,0.6724379658699036,0.16241151428929146,0.09260529201820737,-0.05166906118392944,0.051166990281596846,True,False,True,0.0050573465,0.0031642136
18.333333333333332,True,0.05889238246924429,0.6317068338394165,True,0.006750599015504122,0.007072132724824418,15,0.8199058771133423,0.6317068338394165,0.5624480843544006,0.5353480577468872,0.6686286926269531,0.15012129778618993,0.1249879198052397,-0.04317754507064819,0.06310443792381996,True,False,True,0.0016076699,0.0023631565
18.4,True,0.06405117256151142,0.6320067644119263,True,0.009445413015782833,0.0076654527975640215,15,0.82306307554245,0.6320067644119263,0.5641086101531982,0.5381619334220886,0.6682309508323669,0.07499807857156465,0.09175162429962956,-0.007953763008117676,0.03127882863724778,True,False,True,0.008899807,0.0018176853
18.466666666666665,True,0.06376730008787346,0.6379842758178711,True,0.010649656876921654,0.00841150381740343,15,0.8171807527542114,0.6379842758178711,0.5727204084396362,0.5370876789093018,0.6664249300956726,0.10155549163110064,0.1001095333306045,-0.02081465721130371,0.16826967566867698,True,False,True,0.011190755,0.0015787956
18.533333333333335,True,0.061941179701230226,0.6339720487594604,True,0.006783494260162115,0.008004501428093102,15,0.8120155334472656,0.6339720487594604,0.5705690383911133,0.5351139903068542,0.6604812145233154,0.05824021739640055,0.06161770928019016,-0.013232171535491943,0.06115941198863759,True,False,True,0.0061050286,0.0014605514
18.6,True,0.05304261862917399,0.6332190036773682,True,0.006544905249029398,0.007639602383327176,15,0.7967880964279175,0.6332190036773682,0.5700863003730774,0.5413858294487,0.652209997177124,0.05002498727602706,0.07715157523521032,-0.01204901933670044,0.074906111580963,True,False,True,0.005473487,0.0014479257
18.666666666666668,True,0.05433772242970123,0.6360120177268982,True,0.009470183402299881,0.008097247638070352,15,0.8073452711105347,0.6360120177268982,0.5723499059677124,0.5356772541999817,0.6467283964157104,0.09059423692479641,0.09076240016689446,-0.017030298709869385,0.06347643725965758,True,False,True,0.0068646735,0.00150696
18.733333333333334,True,0.054806952987697714,0.6213533282279968,True,0.045288942754268646,0.017395171417119926,15,0.7738829255104065,0.6213533282279968,0.5538341999053955,0.5472450852394104,0.6478617191314697,0.03715089243318741,0.01234821049902295,-0.009122848510742188,0.22853336696623947,True,True,False,0.13946886,0.0025980303
18.8,True,0.05152954745166959,0.6130527257919312,True,0.02881784737110138,0.02025084040561529,13,0.813260018825531,0.6130527257919312,0.5534658432006836,0.5462915897369385,0.6513857245445251,0.03973700558965544,0.01956319981427265,0.012751758098602295,0.1548732260310398,True,False,True,0.042835016,0.003647721
18.866666666666667,True,0.049473445738137084,0.6095858812332153,True,0.010718478821218014,0.017867750009515973,13,0.8973883390426636,0.6095858812332153,0.5516736507415771,0.5503743886947632,0.650652289390564,0.15578622959371238,0.027842201228976106,-0.012639939785003662,0.1770204699051337,True,False,True,0.035746355,0.0041754474
18.933333333333334,True,0.05865965509666081,0.5977953672409058,True,0.050558701157569885,0.02604048779652945,14,0.8226332068443298,0.5977953672409058,0.5437426567077637,0.554445743560791,0.6457454562187195,0.1289391019262852,0.023783117008015418,0.015324711799621582,0.5015011257586756,True,True,False,0.122591056,0.0053873803
19.0,True,0.06821177504393673,0.5898810625076294,True,0.012799184769392014,0.02273016203974509,17,0.7586366534233093,0.5898810625076294,0.5293440222740173,0.5637950897216797,0.6470414400100708,0.126112311160942,0.008082896565029049,-0.0004666447639465332,0.13266460893326545,True,False,True,0.049654868,0.006001653
19.066666666666666,True,0.0745558271089631,0.5769115686416626,True,0.025590242817997932,0.0234451822343083,17,0.8591864109039307,0.5769115686416626,0.5159697532653809,0.5154462456703186,0.6409533023834229,0.18145787414067654,0.05589025074643596,-0.03397774696350098,0.19457768555136018,True,False,True,0.010725287,0.006548456
19.133333333333333,True,0.06850834797891037,0.5728816986083984,True,0.010730933398008347,0.02026662002523331,17,0.7995021343231201,0.5728816986083984,0.5082118511199951,0.4582960903644562,0.635439932346344,0.1297487363939308,0.06740358440108532,-0.039814889430999756,0.06188340637945074,True,False,True,0.047678415,0.0068169604
19.2,True,0.06396673165641477,0.5694596767425537,True,0.012804592959582806,0.018401113258820684,17,0.8120458722114563,0.5694596767425537,0.5028812885284424,0.4361206889152527,0.6347420811653137,0.06486666022035895,0.07277312957266437,-0.04386770725250244,0.08468947109943432,True,False,True,0.027982619,0.006957981
19.266666666666666,True,0.0683717322056239,0.5712326765060425,True,0.013556837104260921,0.017190044220180743,17,0.8250073790550232,0.5712326765060425,0.5013574361801147,0.42080748081207275,0.6390096545219421,0.04345268923029433,0.05334531759925693,-0.03781437873840332,0.043618470426820904,True,False,True,0.018166013,0.007027634
19.333333333333332,True,0.05144442003514939,0.5751930475234985,True,0.03308875486254692,0.021164721880772286,14,0.8314524292945862,0.5751930475234985,0.5068126916885376,0.45488274097442627,0.6420117020606995,0.0045600000450007686,0.034929353609864475,0.0013340413570404053,0.06454168611482178,True,True,False,0.059620168,0.0072428244
19.4,True,0.04775648066783831,0.568877637386322,True,0.024311725050210953,0.021951472673131953,14,0.888609766960144,0.568877637386322,0.5009822845458984,0.45432284474372864,0.6410504579544067,0.07525349333171438,0.05174546285437438,-0.04645243287086487,0.130769877584818,True,False,True,0.011801244,0.0074627837
19.466666666666665,True,0.044615690905096664,0.5708876848220825,True,0.010354509577155113,0.019052231899137743,16,0.8154385089874268,0.5708876848220825,0.506310224533081,0.45471474528312683,0.6399895548820496,0.06208292350314024,0.07705138618333457,-0.01976838707923889,0.03695649871481285,True,False,True,0.043488607,0.007518244
19.533333333333335,True,0.03849200900702988,0.5707404017448425,True,0.02826736867427826,0.021356016092922873,16,0.8339369893074036,0.5707404017448425,0.5109702944755554,0.5170381665229797,0.6443811058998108,0.05129981145036326,0.07993498295868526,-0.017611324787139893,0.13207793306152316,True,False,True,0.03455677,0.007600416
19.6,True,0.04271474077328647,0.5809451937675476,True,0.011974021792411804,0.019010517517795106,16,0.8519509434700012,0.5809451937675476,0.5225441455841064,0.46533477306365967,0.6405591368675232,0.10446900337715263,0.09686249547501298,-0.07684117555618286,0.15831459823658484,True,False,True,0.03518248,0.0075423573
19.666666666666668,True,0.04128473747803164,0.5825519561767578,True,0.020989179611206055,0.019505183041147844,16,0.859581470489502,0.5825519561767578,0.5207493305206299,0.45490220189094543,0.6445358395576477,0.08998247275025581,0.09213744657904593,-0.050013571977615356,0.15270374326699707,True,False,True,0.0074199676,0.00743405
19.733333333333334,True,0.04324816014938489,0.5783766508102417,True,0.013238323852419853,0.017938468243965847,17,0.8631694316864014,0.5783766508102417,0.5145058631896973,0.4611641466617584,0.6465957164764404,0.09906760819018558,0.09650031960047399,-0.029982268810272217,0.06880159339270656,True,False,True,0.023500703,0.007267803
19.8,True,0.04056046792618629,0.576531171798706,True,0.04466601088643074,0.02462035390458207,15,0.8320589661598206,0.576531171798706,0.5220068693161011,0.4955522119998932,0.6360533237457275,0.04280435341084203,0.04477155724717045,-0.034302204847335815,0.15143216703568865,True,True,False,0.10022828,0.0072465884
19.866666666666667,True,0.05746100615114236,0.5693001747131348,True,0.014342624694108963,0.022050921601963792,15,0.8625369668006897,0.5693001747131348,0.5110983848571777,0.43630295991897583,0.6409589648246765,0.13588336371803536,0.07493611823083568,-0.12317776679992676,0.12380827563457505,True,False,True,0.038541496,0.007093898
19.933333333333334,True,0.059855557996485065,0.5694314241409302,True,0.020370516926050186,0.021630820432985393,15,0.8556753993034363,0.5694314241409302,0.5136551260948181,0.4264351427555084,0.6393620371818542,0.12866460344150726,0.05932547072592597,-0.11508527398109436,0.06083217996369057,True,False,True,0.0063015143,0.006877147
20.0,True,0.037824719903339195,0.5699141025543213,True,0.057368259876966476,0.030565180293980664,15,0.7930563688278198,0.5699141025543213,0.5130718946456909,0.5029290318489075,0.6386734247207642,0.05984282828762642,0.09895830350432246,-0.03486454486846924,0.35548252635713107,True,True,False,0.1340154,0.0070334007
20.066666666666666,True,0.03736818980667838,0.5713710784912109,True,0.008747846819460392,0.025110846925350594,17,0.7690725922584534,0.5713710784912109,0.5170316100120544,0.47127336263656616,0.6364794969558716,0.08006375398369635,0.0989094198775918,-0.05554455518722534,0.02194678169808013,True,False,True,0.081815,0.006858246
20.133333333333333,True,0.04420790311950791,0.5725932717323303,True,0.024615775793790817,0.02498707914246065,17,0.779024600982666,0.5725932717323303,0.5214705467224121,0.47106626629829407,0.6314348578453064,0.07288982241844372,0.08581494839747746,-0.05762091279029846,0.2274448301524306,True,False,True,0.0018565076,0.0067066336
20.2,True,0.054583150263620386,0.5767673850059509,True,0.03491927683353424,0.027470128565229048,17,0.8492265939712524,0.5767673850059509,0.5213848352432251,0.4785822331905365,0.6322581171989441,0.058392189060135435,0.017726183200775906,-0.04909828305244446,0.24742246019751957,True,True,False,0.03724574,0.006642542
20.266666666666666,True,0.042605585456942006,0.572415828704834,True,0.018182598054409027,0.025148245937524044,16,0.8481137156486511,0.572415828704834,0.5201688408851624,0.5281686186790466,0.6344135403633118,0.01607095953697283,0.007075945925528623,-0.014400303363800049,0.1597695903466839,True,False,True,0.03482823,0.006403364
20.333333333333332,True,0.04616789323374341,0.5687118768692017,True,0.006667579524219036,0.020528079334197792,16,0.8494021892547607,0.5687118768692017,0.5195395946502686,0.5079398155212402,0.6328624486923218,0.01574729776485032,0.013179550066827653,-0.015718936920166016,0.056484427304976347,True,False,True,0.06930249,0.0060063507
20.4,True,0.04404314037785589,0.5688727498054504,True,0.013991052284836769,0.018893822571857538,16,0.8451210260391235,0.5688727498054504,0.5183132290840149,0.5402611494064331,0.6398013234138489,0.011052767183943516,0.014887373618917314,-0.007626712322235107,0.10928821627998271,True,False,True,0.024513852,0.0055917343
20.466666666666665,True,0.04868189806678383,0.5732405185699463,True,0.010144763626158237,0.016706557835432713,16,0.84663325548172,0.5732405185699463,0.5193065404891968,0.522174060344696,0.6385480165481567,0.013977125860542927,0.028951117192251942,-0.013936340808868408,0.1519712495726796,True,False,True,0.032808974,0.005209274
20.533333333333335,True,0.04623242530755712,0.5712891817092896,True,0.004566461779177189,0.013671533821368832,16,0.8444494605064392,0.5712891817092896,0.5202404260635376,0.5192258358001709,0.6396242380142212,0.020652362430953874,0.023842076816298942,-0.019940078258514404,0.03556149688455614,True,False,True,0.045525353,0.0048555355
20.6,True,0.046724997253954306,0.5715222358703613,True,0.008729731664061546,0.01243608328204201,16,0.8263241052627563,0.5715222358703613,0.5157811045646667,0.5223570466041565,0.6416729688644409,0.01938833047376326,0.006642198793817011,-0.019377470016479492,0.08945875653726179,True,False,True,0.018531758,0.004500134
20.666666666666668,True,0.04891599846221441,0.568755030632019,True,0.014353223145008087,0.01291536824778353,16,0.8245764374732971,0.568755030632019,0.5153999924659729,0.5180380344390869,0.642002522945404,0.01938904515371386,0.017047149677191027,-0.019359350204467773,0.1518414694334268,True,False,True,0.0071892696,0.0041243406
20.733333333333334,True,0.04672190795254833,0.5683921575546265,True,0.00492932740598917,0.01091885803733494,16,0.8276753425598145,0.5683921575546265,0.5154279470443726,0.52865070104599,0.64250248670578,0.01656888834917349,0.00617473820502266,-0.016089677810668945,0.0071247821431254955,True,False,True,0.029947644,0.004447301
20.8,True,0.0529296875,0.5721492171287537,True,0.024656429886817932,0.014353250999705688,16,0.8154617547988892,0.5721492171287537,0.5136392116546631,0.4442082941532135,0.6529026031494141,0.13263999636439502,0.020771006544630884,-0.11942586302757263,0.32765592079410755,True,False,True,0.05151589,0.0045805876
20.866666666666667,True,0.05088697275922671,0.5685210227966309,True,0.022311372682452202,0.016342781420392315,15,0.8634434938430786,0.5685210227966309,0.5152276754379272,0.5141144394874573,0.6443084478378296,0.021097193404473316,0.016580472697288177,-0.02032601833343506,0.2874487333772451,True,False,True,0.029842954,0.004615231
20.933333333333334,True,0.05240965509666081,0.5694270730018616,True,0.02355697751045227,0.018146330442907303,15,0.8613927364349365,0.5694270730018616,0.5105334520339966,0.438364177942276,0.6507753133773804,0.13721234682292205,0.032758065838461504,-0.12482872605323792,0.37368224879611917,True,False,True,0.027053233,0.0044990787
21.0,True,0.05361482590070299,0.572760820388794,True,0.003441708395257592,0.014470174930994876,17,0.7812458872795105,0.572760820388794,0.5112390518188477,0.4269166588783264,0.6464888453483582,0.13544460500845096,0.04670145467755365,-0.13298076391220093,0.05449874992832305,True,False,True,0.055142332,0.0045726746
21.066666666666666,True,0.056348857644991215,0.5744780898094177,True,0.005907388404011726,0.012329478299249089,17,0.7839686870574951,0.5744780898094177,0.5125192403793335,0.43175578117370605,0.6425492167472839,0.13051453240571792,0.050747719443040795,-0.12130790948867798,0.050997785497613725,True,False,True,0.03211044,0.0047007194
21.133333333333333,True,0.044230557996485065,0.5759719610214233,True,0.007690792437642813,0.01116980683384752,16,0.8010548949241638,0.5759719610214233,0.5142210721969604,0.5403965711593628,0.6442959904670715,0.012890781225274709,0.030304308865915792,-0.008515357971191406,0.08120990054885849,True,False,True,0.017395075,0.004917284
21.2,True,0.04011011643233743,0.5717434883117676,True,0.007691375445574522,0.01030019898677927,16,0.8139891624450684,0.5717434883117676,0.5136325359344482,0.5428953170776367,0.6504356265068054,0.008593942690902972,0.018999249057952323,-0.004735171794891357,0.12058308640455799,True,False,True,0.013044126,0.005159295
21.266666666666666,True,0.04253830733743409,0.5702439546585083,True,0.015654396265745163,0.011638748306520744,15,0.7766688466072083,0.5702439546585083,0.5075149536132812,0.5284539461135864,0.6395838856697083,0.02206349236479922,0.047361847259837365,0.0017457008361816406,0.08806499485009464,True,False,True,0.020078247,0.0053086407
